annee,milieu,code_region,region,code_cercle,cercle,code_commune,commune,code_village,localite,concessions,nbmen,hommes,femmes
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304013, SAGABALA,21,52,152,174
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304014, SINEA,25,62,176,173
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304015, SOKANDA,30,131,348,401
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304016, SONKOUN,29,69,199,179
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304017, SONLE,58,218,654,707
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304018, SOUGOUMA,17,33,94,109
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304019, SOULA-KANDA,81,191,557,608
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304020, SOULA KANDA,32,66,184,155
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304021, TALKORO,48,111,285,333
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304022, TEDYE KANDA,47,147,363,333
2009, RURAL,5,MOPTI,53, BANKASS,5304, DIMBAL HABBE,5304023, TIENBALA,42,139,400,421
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305001, KANI KOMBOLE,64,158,445,436
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305002, BAGOUROU,90,135,398,391
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305003, DIANWELY,24,55,145,167
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305004, DOGO DO,28,59,203,122
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305005, DOGO GUILLADO,20,68,196,168
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305006, DOGO LEYE,105,134,381,397
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305007, ENDE GUINEKANDA,44,72,277,224
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305008, ENDE OGO DENGOU,51,94,346,328
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305009, ENDE OUO,81,101,316,316
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305010, ENDE TORO,53,81,236,229
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305011, KANI BONZO,157,335,1027,907
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305013, SADIA HABBE,83,227,708,717
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305014, SADIA PEULH,53,94,257,241
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305015, TELLY,49,79,275,268
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305016, YABATALOU,61,100,313,274
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305017, YASSO,21,41,119,117
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305018, KANI-KOMBOLE,125,195,628,604
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305019, BALAGA,12,26,68,65
2009, RURAL,5,MOPTI,53, BANKASS,5305, KANI-BONZONI,5305091, TELLY + OUALIA,55,101,374,399
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306001, KOULOGON HABE,172,277,833,838
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306002, ANAGARA,46,82,237,244
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306003, AROU BODY,19,56,152,156
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306004, BOGODOU,33,88,307,298
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306005, DENA,52,96,315,330
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306006, ERDIANA,102,205,614,707
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306007, INSSAGOU (SINSSAGOU),37,81,228,249
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306008, KOULOGON PEULH,52,111,380,391
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306009, MINIMA KANDA HABBE,42,121,419,366
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306010, MINIMA KANDA PEULH,45,80,191,187
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306011, MINIMA MAOUDO HABBE,34,110,364,362
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306012, MINIMA MAOUDO PEULH,20,34,60,59
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306013, OURO TIDIANI,23,39,104,103
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306014, SINSAGOU,85,293,1014,1023
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306015, SIRATINTIN,75,247,668,684
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306016, SOBON,77,132,375,430
2009, RURAL,5,MOPTI,53, BANKASS,5306, KOULOGON HABE,5306017, SOGOSSIN,99,281,885,938
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307001, LESSAGOU HABBE,82,165,416,455
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307002, BASSAGOU,36,114,345,385
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307003, BASSAGOU KANDA,33,89,293,261
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307004, BASSEL,30,48,148,141
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307005, DIAMA,37,134,487,499
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307006, DIENSAGOUSSIN,65,126,446,324
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307007, DINDAN,45,78,197,228
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307008, DJENA PEULH,23,69,205,185
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307009, GOMOSSAGOU,101,202,617,610
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307010, GUINADIO,38,111,299,262
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307011, KANA,57,166,556,550
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307012, KIKILE,32,51,184,203
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307013, KOUME HABBE,34,110,223,241
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307014, LAGASSAGOU,49,183,515,494
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307015, LESSAGOU PEULH,17,43,97,91
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307016, MAGASSEGUE,58,99,264,263
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307017, NASSAGOU,42,106,267,274
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307018, PASSADOUGOU,74,219,661,683
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307019, SOBAN,41,141,426,459
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307020, TAMA,38,94,326,323
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307021, TIEMBARA,24,89,266,289
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307022, TOUSSAGOU,18,110,289,283
2009, RURAL,5,MOPTI,53, BANKASS,5307, LESSAGOU HABE,5307091, PASSADOUGOU ET SOGOSSIN,33,78,284,238
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308001, OUONKORO,353,643,1963,1783
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308002, BANKOMA,47,152,374,382
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308003, BIDI,76,154,391,395
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308004, DIAREDE,20,61,138,142
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308005, DOUREL,84,220,588,567
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308006, FEROBE,47,90,245,247
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308007, GOURTIEL,30,67,220,180
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308008, KIENOU,275,653,1897,1902
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308009, KORONI,48,146,449,458
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308010, MABERE,33,72,201,198
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308011, NION,56,90,249,261
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308012, PEGUERE,166,348,1036,977
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308013, PEH,139,305,791,770
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308014, SANKORO,101,246,662,606
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308015, SARAN,32,63,171,182
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308016, SIRAGOUROU,29,70,205,199
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308017, SIRAKELLE,17,43,115,105
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308018, SOUHE,67,157,461,460
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308019, THIONDOUKOU,134,179,538,540
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308020, TOGON,36,100,256,227
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308021, YALLANKORO,45,86,276,271
2009, RURAL,5,MOPTI,53, BANKASS,5308, OUONKORO,5308022, YARAN (YAROU LANFIERA),46,110,333,291
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309001, SEGUE,137,246,688,699
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309002, AMBASSA,31,111,260,296
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309003, BALAWA,17,47,132,144
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309004, BAWEMA,29,59,300,304
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309005, BENTEGUE,28,55,205,199
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309006, BOUL,10,47,125,151
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309007, DAOU,16,49,163,144
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309008, DIAN,30,103,301,291
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309009, DIGNI,1,1,2,1
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309010, DIGNI YOLO PEULH,14,52,128,142
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309011, DIOBORO,16,49,153,138
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309012, DJENA DOGON,13,46,137,126
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309013, DJINADJO,42,66,354,317
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309014, DOHE,21,75,154,162
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309015, DOM,10,120,258,272
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309016, DOME,21,80,194,200
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309017, DOUNDE,77,197,598,605
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309018, GUILE DOGON,44,154,358,351
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309019, GUILE PEULH,21,39,67,77
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309020, KASSAGOU,20,90,276,269
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309021, KASSAROU,33,88,253,263
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309022, KOBOLAGADO,33,137,300,333
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309023, KOGO,46,131,315,379
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309024, KOULOU,74,203,627,679
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309025, KOUME,24,143,387,371
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309026, LEGUERE,6,27,96,85
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309027, NGONE DOGON,22,61,204,217
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309028, NGONE PEULH,16,46,147,148
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309029, NIONDO,9,53,140,164
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309030, OGOTA,20,68,210,208
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309031, OROSSAGOU,15,78,224,241
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309032, OUMBE,18,66,204,222
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309033, SAMA,25,103,371,386
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309034, SILAPANGA DOGON,7,24,65,62
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309035, SILAPANGA PEULH,8,47,112,125
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309036, SOH,31,82,278,268
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309037, SONFOUNOU DOGON,11,44,119,110
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309038, SONFOUNOU PEULH,21,29,81,80
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309039, TANGOULE,12,43,131,137
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309040, THY,45,172,385,514
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309041, TIGUILABO,9,42,107,94
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309042, TISSAGOU,14,35,138,132
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309043, WOGON,30,52,128,152
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309044, YELLE,119,230,769,787
2009, RURAL,5,MOPTI,53, BANKASS,5309, SEGUE,5309045, DIGNI-YOLO-DOGON,27,56,191,187
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310001, SOKOURA,656,1074,2980,2814
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310002, BANSI,286,519,1462,1432
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310003, BOULEL,49,188,440,400
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310004, BOUNDOUHEROU,54,124,308,323
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310005, DIAH,109,134,270,245
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310006, DIANWELY,48,94,260,273
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310007, DJIGAN,68,105,348,337
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310008, GANIDAH,452,789,2456,2471
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310009, GUINABAN,59,113,371,410
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310010, HAMDALLAYE,74,242,477,546
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310011, KOLANKA MARKA,66,180,451,481
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310012, KOLANKA PEULH,16,57,160,155
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310013, KOLOGA,29,53,140,124
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310014, KOUMBOURIBA,55,206,560,614
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310015, LOGORI,167,186,538,587
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310016, MADINA ALY,39,93,203,177
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310017, MADINA OUROU,16,46,106,119
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310018, MAKANA,30,126,297,285
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310019, MAKANOU,88,222,628,585
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310020, MAKANOU HOUBERE,28,50,158,131
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310021, MASSAKANA,176,326,940,900
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310022, OUENKOROWEL,31,64,176,170
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310023, OUORI MARKA,238,423,1372,1242
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310024, OUORI PEULH,44,96,284,277
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310025, OURO BOUBOU,25,53,145,143
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310026, SIMINI,106,131,355,374
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310027, TANGA,73,136,384,339
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310028, TEGUE PEULH,38,69,200,216
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310029, TIRA,104,164,397,384
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310030, TOUN,151,251,757,759
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310031, YIRA,186,335,982,1000
2009, RURAL,5,MOPTI,53, BANKASS,5310, SOKOURA,5310032, ZOGARA,95,246,810,837
2009, RURAL,5,MOPTI,53, BANKASS,5311, SOUBALA,5311001, SOUBALA,185,459,1333,1412
2009, RURAL,5,MOPTI,53, BANKASS,5311, SOUBALA,5311002, ANAMOILA,11,67,289,359
2009, RURAL,5,MOPTI,53, BANKASS,5311, SOUBALA,5311003, DOUGARA,47,130,402,410
2009, RURAL,5,MOPTI,53, BANKASS,5311, SOUBALA,5311004, GOUMOUNI,85,270,756,790
2009, RURAL,5,MOPTI,53, BANKASS,5311, SOUBALA,5311005, GOUMOUNI KANDA,22,80,262,242
2009, RURAL,5,MOPTI,53, BANKASS,5311, SOUBALA,5311006, NIANDE DIARAMAS,69,135,675,552
2009, RURAL,5,MOPTI,53, BANKASS,5311, SOUBALA,5311007, NIANDE SEYDOU,38,110,343,368
2009, RURAL,5,MOPTI,53, BANKASS,5311, SOUBALA,5311008, OROTEGUERE,46,119,369,389
2009, RURAL,5,MOPTI,53, BANKASS,5311, SOUBALA,5311009, SOGUINA,104,267,849,884
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312001, TORI,626,1484,4542,4720
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312002, BOBOSSO,61,203,560,607
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312003, KOUNA,74,217,736,784
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312004, KOURKANDA HABBE,33,194,623,605
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312005, KOURKANDA PEULH,41,67,178,191
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312006, NONGO,40,74,232,231
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312007, OGOBORO,48,149,404,468
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312008, OULASSAGOU,70,127,299,339
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312009, POURA FITINI,56,129,390,361
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312010, SEKE,91,160,506,496
2009, RURAL,5,MOPTI,53, BANKASS,5312, TORI,5312011, SOGUINADOU,31,126,349,390
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401001, DJENNE,1936,2951,8788,8258
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401002, BALLE SEYNA,34,104,240,309
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401003, DIABOLO,314,454,984,1069
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401004, GOMNIKOUBOYE,31,81,177,186
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401005, KAMARAGA,56,94,251,210
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401006, KERA,75,91,280,279
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401007, NIALA,262,307,689,762
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401008, SOALA,269,385,776,805
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401009, SYN,136,201,611,558
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401010, WELINGARA,73,116,325,286
2009, URBAIN,5,MOPTI,54, DJENNE,5401, DJENNE,5401011, YENTELA,113,114,199,225
2009, RURAL,5,MOPTI,54, DJENNE,5402, DANDOUGOU FAKALA,5402001, KONIO,106,134,336,374
2009, RURAL,5,MOPTI,54, DJENNE,5402, DANDOUGOU FAKALA,5402002, BOUGOULA,320,372,847,776
2009, RURAL,5,MOPTI,54, DJENNE,5402, DANDOUGOU FAKALA,5402003, KONIO MARKA,237,312,778,814
2009, RURAL,5,MOPTI,54, DJENNE,5402, DANDOUGOU FAKALA,5402004, KONIO PEULH,3,3,5,6
2009, RURAL,5,MOPTI,54, DJENNE,5402, DANDOUGOU FAKALA,5402005, KOUIN,148,191,403,421
2009, RURAL,5,MOPTI,54, DJENNE,5402, DANDOUGOU FAKALA,5402006, SARAN TOMO,304,325,619,646
2009, RURAL,5,MOPTI,54, DJENNE,5402, DANDOUGOU FAKALA,5402007, SIRABOUGOU BAMBARA,167,211,602,594
2009, RURAL,5,MOPTI,54, DJENNE,5402, DANDOUGOU FAKALA,5402009, SIRABOUGOU PEULH,8,17,54,63
2009, RURAL,5,MOPTI,54, DJENNE,5402, DANDOUGOU FAKALA,5402010, TACKO,121,157,358,340
2009, RURAL,5,MOPTI,54, DJENNE,5402, DANDOUGOU FAKALA,5402011, TOUARA,245,274,686,688
2009, RURAL,5,MOPTI,54, DJENNE,5403, DERARY,5403001, GAGNA,484,625,1202,1342
2009, RURAL,5,MOPTI,54, DJENNE,5403, DERARY,5403002, DIOMBOUGOU,43,85,178,179
2009, RURAL,5,MOPTI,54, DJENNE,5403, DERARY,5403003, KOINA,167,245,482,571
2009, RURAL,5,MOPTI,54, DJENNE,5403, DERARY,5403004, KOROBORO,174,204,409,425
2009, RURAL,5,MOPTI,54, DJENNE,5403, DERARY,5403005, LANAOUE,42,71,169,161
2009, RURAL,5,MOPTI,54, DJENNE,5403, DERARY,5403006, SOUMA BAMBARA,145,149,400,403
2009, RURAL,5,MOPTI,54, DJENNE,5403, DERARY,5403007, SOUMA BOZO,55,55,172,154
2009, RURAL,5,MOPTI,54, DJENNE,5403, DERARY,5403008, SOUMATOGO,153,159,331,384
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404001, SOFARA,1044,1639,5028,4663
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404002, ABDOULKARIM,118,160,437,450
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404003, BAMBARAWEL,61,120,291,351
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404004, BARATOU,259,283,456,525
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404005, BIBA,32,86,234,228
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404006, BONGUEL,84,157,393,429
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404007, DEDOUGOU,40,98,266,244
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404008, DEGOU,27,139,385,394
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404009, DIABA ALLAYE,78,255,734,797
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404010, DIABA PEULH,92,164,581,591
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404011, DJONGUE BAMBARA,102,205,466,493
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404012, DJONGUE OURO,77,258,675,645
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404013, GOUNDAKA,49,150,478,512
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404014, GUIDIOWEL,108,176,545,582
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404015, KAKA,63,98,286,293
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404016, KANKELENA,40,109,279,252
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404017, KOMBAKA,164,335,1032,1107
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404018, KOUFFADAKADIAN,29,104,247,274
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404019, KOULEBALA DOGON,113,124,225,243
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404020, KOULEBALA MOSSI,17,24,56,62
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404021, KOUNDARAKA,25,40,197,233
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404022, MANSABA,38,81,193,206
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404023, MONTOROBOUGOU,25,48,109,132
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404024, NIA MOUSSA,45,131,340,305
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404025, NIA OURO,86,248,592,592
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404027, SOUNGALOBOUGOU,46,84,233,284
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404028, TANDIAMA,69,185,514,491
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404029, TOMBONA,274,531,999,1137
2009, RURAL,5,MOPTI,54, DJENNE,5404, FAKALA,5404030, TONDAKA,105,170,438,490
2009, RURAL,5,MOPTI,54, DJENNE,5405, FEMAYE,5405002, DIOROBOUGOU,141,235,590,585
2009, RURAL,5,MOPTI,54, DJENNE,5405, FEMAYE,5405003, DJIGUENE,133,245,605,685
2009, RURAL,5,MOPTI,54, DJENNE,5405, FEMAYE,5405004, DOROBOUGOU,247,349,808,851
2009, RURAL,5,MOPTI,54, DJENNE,5405, FEMAYE,5405005, KAARA,35,54,135,116
2009, RURAL,5,MOPTI,54, DJENNE,5405, FEMAYE,5405006, KONDA,16,41,128,129
2009, RURAL,5,MOPTI,54, DJENNE,5405, FEMAYE,5405007, KOUMAGA MARKA,140,239,551,616
